"F17,M,P:M,Needs_Roommate,C2,Fairfield,Pharmaceutical Chemistry,UC Davis,V2"
"F18,F,P:E,Needs_Both,C3,San Francisco,Philosophy,UC Davis,V3"
"F19,M,P:F,Needs_Apartment,C4,Oakland,Physics,UC Davis,V4"
"F20,F,P:M,Needs_Roommate,C5,Stockton,Plant Biology,UC Davis,V5"
"F21,M,P:E,Needs_Both,C6,Winters,Plant Sciences,UC Davis,V6"
"F22,F,P:F,Needs_Apartment,C7,Davis,Political Science,UC Davis,V7"
"F23,M,P:M,Needs_Roommate,C8,Sacramento,Political Science - Public Service,UC Davis,V8"
"F24,F,P:E,Needs_Both,C9,Dixon,Psychology,UC Davis,V9"
"F25,M,P:F,Needs_Apartment,C10,Woodland,Religious Studies,UC Davis,V10"
"F26,F,P:M,Needs_Roommate,C1,West Sacramento,Russian,UC Davis,V1"
"F27,M,P:E,Needs_Both,C2,Vacaville,Science and Technology Studies,UC Davis,V2"
"F28,F,P:F,Needs_Apartment,C3,Florin,Sociology,UC Davis,V3"
"F29,M,P:M,Needs_Roommate,C4,Rio Linda,Sociology-Organizational Studies,UC Davis,V4"
"F30,F,P:E,Needs_Both,C5,Rosemont,Spanish,UC Davis,V5"
"G8,M,P:F,Needs_Apartment,C6,La Riviera,Statistics,UC Davis,V6"
"G9,F,P:M,Needs_Roommate,C7,Elk Grove,Sustainable Agriculture and Food Systems,UC Davis,V7"
"G10,M,P:E,Needs_Both,C8,North Highlands,Sustainable Environmental Design,UC Davis,V8"
"G11,F,P:F,Needs_Apartment,C9,Foorhil Farms,Theatre and Dance,UC Davis,V9"
"G12,M,P:M,Needs_Roommate,C10,Fairfield,Undeclared/Exploratory Program,UC Davis,V10"
"G13,F,P:E,Needs_Both,C1,San Francisco,Undeclared-Fine Arts,UC Davis,V1"
"G14,M,P:F,Needs_Apartment,C2,Oakland,Undeclared-Humanities,UC Davis,V2"
"G15,F,P:M,Needs_Roommate,C3,Stockton,Undeclared-Life Sciences,UC Davis,V3"
"G16,M,P:E,Needs_Both,C4,Winters,Undeclared-Physical Sciences,UC Davis,V4"
"G17,F,P:F,Needs_Apartment,C5,Davis,Undeclared-Social Sciences,UC Davis,V5"
"G18,M,P:M,Needs_Roommate,C6,Sacramento,Viticulture and Enology,UC Davis,V6"
"G19,F,P:E,Needs_Both,C7,Dixon,Wildlife, Fish and Conservation Biology,UC Davis,V7"
"G20,M,P:F,Needs_Apartment,C8,Woodland,Aeropace Science and Engineering,UC Davis,V8"
"G21,F,P:M,Needs_Roommate,C9,West Sacramento,African American and African Studies,UC Davis,V9"
"G22,M,P:E,Needs_Both,C10,Vacaville,Agricultural and Environmental Education,UC Davis,V10"
"G23,F,P:F,Needs_Apartment,C1,Florin,American Studies,UC Davis,V1"
"G24,M,P:M,Needs_Roommate,C2,Rio Linda,Animal Biology,UC Davis,V2"
"G25,F,P:E,Needs_Both,C3,Rosemont,Animal Science,UC Davis,V3"
"G26,M,P:F,Needs_Apartment,C4,La Riviera,Animal Science and Management,UC Davis,V4"
"G27,F,P:M,Needs_Roommate,C5,Elk Grove,Anthropology,UC Davis,V5"
"G28,M,P:E,Needs_Both,C6,North Highlands,Applied Chemistry,UC Davis,V6"
"G29,F,P:F,Needs_Apartment,C7,Foorhil Farms,Applied Mathematics,UC Davis,V7"
"G30,M,P:M,Needs_Roommate,C8,Fairfield,Applied Physics,UC Davis,V8"
"H8,F,P:E,Needs_Both,C9,San Francisco,Art History,UC Davis,V9"
"H9,M,P:F,Needs_Apartment,C10,Oakland,Art Studio,UC Davis,V10"
"H10,F,P:M,Needs_Roommate,C1,Stockton,Asian American Studies,UC Davis,V1"
"H11,M,P:E,Needs_Both,C2,Winters,Atmospheric Science,UC Davis,V2"
"H12,F,P:F,Needs_Apartment,C3,Davis,Biochemical Engineerings,UC Davis,V3"
"H13,M,P:M,Needs_Roommate,C4,Sacramento,Biochemistry and Molecular Biology,UC Davis,V4"
"H14,F,P:E,Needs_Both,C5,Dixon,Biological Sciences,UC Davis,V5"
"H15,M,P:F,Needs_Apartment,C6,Woodland,Biological Systems Engineering,UC Davis,V6"
"H16,F,P:M,Needs_Roommate,C7,West Sacramento,Biomedical Engineering,UC Davis,V7"
"H17,M,P:E,Needs_Both,C8,Vacaville,Biotechnology,UC Davis,V8"
"H18,F,P:F,Needs_Apartment,C9,Florin,Cell Biology,UC Davis,V9"
"H19,M,P:M,Needs_Roommate,C10,Rio Linda,Chemical Engineering,UC Davis,V10"
"H20,F,P:E,Needs_Both,C1,Rosemont,Chemical Physics,UC Davis,V1"
"H21,M,P:F,Needs_Apartment,C2,La Riviera,Chemistry,UC Davis,V2"
"H22,F,P:M,Needs_Roommate,C3,Elk Grove,Chicana/Chicano Studies,UC Davis,V3"
"H23,M,P:E,Needs_Both,C4,North Highlands,Chinese,UC Davis,V4"
"H24,F,P:F,Needs_Apartment,C5,Foorhil Farms,Cinema and Digital Media,UC Davis,V5"
"H25,M,P:M,Needs_Roommate,C6,Fairfield,Civil Engineering,UC Davis,V6"
"H26,F,P:E,Needs_Both,C7,San Francisco,Classical Civilization,UC Davis,V7"
"H27,M,P:F,Needs_Apartment,C8,Oakland,Clinical Nutrition,UC Davis,V8"
"H28,F,P:M,Needs_Roommate,C9,Stockton,Cognitive Science,UC Davis,V9"
"H29,M,P:E,Needs_Both,C10,Winters,Communication,UC Davis,V10"
"H30,F,P:F,Needs_Apartment,C1,Davis,Community and Regional Development,UC Davis,V1"
"I8,M,P:M,Needs_Roommate,C2,Sacramento,Comparative Literature,UC Davis,V2"
"I9,F,P:E,Needs_Both,C3,Dixon,Computer Engineering,UC Davis,V3"
"I10,M,P:F,Needs_Apartment,C4,Woodland,Computer Science,UC Davis,V4"
"I11,F,P:M,Needs_Roommate,C5,West Sacramento,Computer Science and Engineering,UC Davis,V5"
"I12,M,P:E,Needs_Both,C6,Vacaville,Design,UC Davis,V6"
"I13,F,P:F,Needs_Apartment,C7,Florin,East Asian Studies,UC Davis,V7"
"I14,M,P:M,Needs_Roommate,C8,Rio Linda,Ecological Management and Restoration,UC Davis,V8"
"I15,F,P:E,Needs_Both,C9,Rosemont,Economics,UC Davis,V9"
"I16,M,P:F,Needs_Apartment,C10,La Riviera,Electrical Engineering,UC Davis,V10"
"I17,F,P:M,Needs_Roommate,C1,Elk Grove,English,UC Davis,V1"
"I18,M,P:E,Needs_Both,C2,North Highlands,Entomology,UC Davis,V2"
"I19,F,P:F,Needs_Apartment,C3,Foorhil Farms,Environmental Engineering,UC Davis,V3"
"I20,M,P:M,Needs_Roommate,C4,Fairfield,Environmental Horticulture and Urban Forestry,UC Davis,V4"
"I21,F,P:E,Needs_Both,C5,San Francisco,Environmental Policy Analysis and Planning,UC Davis,V5"
"I22,M,P:F,Needs_Apartment,C6,Oakland,Environmental Science and Management,UC Davis,V6"
"I23,F,P:M,Needs_Roommate,C7,Stockton,Environmental Toxicology,UC Davis,V7"
"I24,M,P:E,Needs_Both,C8,Winters,Evolution, Ecology and Biodiversity,UC Davis,V8"
"I25,F,P:F,Needs_Apartment,C9,Davis,Food Science,UC Davis,V9"
"I26,M,P:M,Needs_Roommate,C10,Sacramento,French,UC Davis,V10"
"I27,F,P:E,Needs_Both,C1,Dixon,Gender, Sexuality and Women's Studies,UC Davis,V1"
"I28,M,P:F,Needs_Apartment,C2,Woodland,Genetics and Genomics,UC Davis,V2"
"I29,F,P:M,Needs_Roommate,C3,West Sacramento,Geology,UC Davis,V3"
"I30,M,P:E,Needs_Both,C4,Vacaville,German,UC Davis,V4"
"J8,F,P:F,Needs_Apartment,C5,Florin,Global Disease Biology,UC Davis,V5"
"J9,M,P:M,Needs_Roommate,C6,Rio Linda,History,UC Davis,V6"
"J10,F,P:E,Needs_Both,C7,Rosemont,Human Development,UC Davis,V7"
"J11,M,P:F,Needs_Apartment,C8,La Riviera,Hydrology,UC Davis,V8"
"J12,F,P:M,Needs_Roommate,C9,Elk Grove,International Agricultural Development,UC Davis,V9"
"J13,M,P:E,Needs_Both,C10,North Highlands,International Relations,UC Davis,V10"
"J14,F,P:F,Needs_Apartment,C1,Foorhil Farms,Italian,UC Davis,V1"
"J15,M,P:M,Needs_Roommate,C2,Fairfield,Japanese,UC Davis,V2"
"J16,F,P:E,Needs_Both,C3,San Francisco,Landscape Architecture,UC Davis,V3"
"J17,M,P:F,Needs_Apartment,C4,Oakland,Linguistics,UC Davis,V4"
"J18,F,P:M,Needs_Roommate,C5,Stockton,Managerial Economics,UC Davis,V5"
"J19,M,P:E,Needs_Both,C6,Winters,Marine and Coastal Science-Coastal Environmental Processes or Marine Environmental Chemistry,UC Davis,V6"
"J20,F,P:F,Needs_Apartment,C7,Davis,Marine and Coastal Science-Marine Ecology and Organismal Biology,UC Davis,V7"
"J21,M,P:M,Needs_Roommate,C8,Sacramento,Marine and Coastal Science-Oceans and the Earth System,UC Davis,V8"
"J22,F,P:E,Needs_Both,C9,Dixon,Materials Science and Engineering,UC Davis,V9"
"J23,M,P:F,Needs_Apartment,C10,Woodland,Mathematical Analytics and Operations Research,UC Davis,V10"
"J24,F,P:M,Needs_Roommate,C1,West Sacramento,Mathematical and Scientific Computation,UC Davis,V1"
"J25,M,P:E,Needs_Both,C2,Vacaville,Mathematics,UC Davis,V2"
"J26,F,P:F,Needs_Apartment,C3,Florin,Mechanical Engineering,UC Davis,V3"
"J27,M,P:M,Needs_Roommate,C4,Rio Linda,Medieval and Early Modern Studies,UC Davis,V4"
"J28,F,P:E,Needs_Both,C5,Rosemont,Microbiology,UC Davis,V5"
"J29,M,P:F,Needs_Apartment,C6,La Riviera,Middle East/South Asia Studies,UC Davis,V6"
"J30,F,P:M,Needs_Roommate,C7,Elk Grove,Music,UC Davis,V7"
"K8,M,P:E,Needs_Both,C8,North Highlands,Native American Studies,UC Davis,V8"
"K9,F,P:F,Needs_Apartment,C9,Foorhil Farms,Neurobiology, Physiology and Behavior,UC Davis,V9"
"K10,M,P:M,Needs_Roommate,C10,Fairfield,Nutrition Science,UC Davis,V10"
"K11,F,P:E,Needs_Both,C1,San Francisco,Pharmaceutical Chemistry,UC Davis,V1"
"K12,M,P:F,Needs_Apartment,C2,Oakland,Philosophy,UC Davis,V2"
"K13,F,P:M,Needs_Roommate,C3,Stockton,Physics,UC Davis,V3"
"K14,M,P:E,Needs_Both,C4,Winters,Plant Biology,UC Davis,V4"
"K15,F,P:F,Needs_Apartment,C5,Davis,Plant Sciences,UC Davis,V5"
"K16,M,P:M,Needs_Roommate,C6,Sacramento,Political Science,UC Davis,V6"
"K17,F,P:E,Needs_Both,C7,Dixon,Political Science - Public Service,UC Davis,V7"
"K18,M,P:F,Needs_Apartment,C8,Woodland,Psychology,UC Davis,V8"
"K19,F,P:M,Needs_Roommate,C9,West Sacramento,Religious Studies,UC Davis,V9"
"K20,M,P:E,Needs_Both,C10,Vacaville,Russian,UC Davis,V10"
"K21,F,P:F,Needs_Apartment,C1,Florin,Science and Technology Studies,UC Davis,V1"
"K22,M,P:M,Needs_Roommate,C2,Rio Linda,Sociology,UC Davis,V2"
"K23,F,P:E,Needs_Both,C3,Rosemont,Sociology-Organizational Studies,UC Davis,V3"
"K24,M,P:F,Needs_Apartment,C4,La Riviera,Spanish,UC Davis,V4"
"K25,F,P:M,Needs_Roommate,C5,Elk Grove,Statistics,UC Davis,V5"
"K26,M,P:E,Needs_Both,C6,North Highlands,Sustainable Agriculture and Food Systems,UC Davis,V6"
"K27,F,P:F,Needs_Apartment,C7,Foorhil Farms,Sustainable Environmental Design,UC Davis,V7"
"K28,M,P:M,Needs_Roommate,C8,Fairfield,Theatre and Dance,UC Davis,V8"
"K29,F,P:E,Needs_Both,C9,San Francisco,Undeclared/Exploratory Program,UC Davis,V9"
"K30,M,P:F,Needs_Apartment,C10,Oakland,Undeclared-Fine Arts,UC Davis,V10"
"L8,F,P:M,Needs_Roommate,C1,Stockton,Undeclared-Humanities,UC Davis,V1"
"L9,M,P:E,Needs_Both,C2,Winters,Undeclared-Life Sciences,UC Davis,V2"
"L10,F,P:F,Needs_Apartment,C3,Davis,Undeclared-Physical Sciences,UC Davis,V3"
"L11,M,P:M,Needs_Roommate,C4,Sacramento,Undeclared-Social Sciences,UC Davis,V4"
"L12,F,P:E,Needs_Both,C5,Dixon,Viticulture and Enology,UC Davis,V5"
"L13,M,P:F,Needs_Apartment,C6,Woodland,Wildlife, Fish and Conservation Biology,UC Davis,V6"
"L14,F,P:M,Needs_Roommate,C7,West Sacramento,Aeropace Science and Engineering,UC Davis,V7"
"L15,M,P:E,Needs_Both,C8,Vacaville,African American and African Studies,UC Davis,V8"
"L16,F,P:F,Needs_Apartment,C9,Florin,Agricultural and Environmental Education,UC Davis,V9"
"L17,M,P:M,Needs_Roommate,C10,Rio Linda,American Studies,UC Davis,V10"
"L18,F,P:E,Needs_Both,C1,Rosemont,Animal Biology,UC Davis,V1"
"L19,M,P:F,Needs_Apartment,C2,La Riviera,Animal Science,UC Davis,V2"
"L20,F,P:M,Needs_Roommate,C3,Elk Grove,Animal Science and Management,UC Davis,V3"
"L21,M,P:E,Needs_Both,C4,North Highlands,Anthropology,UC Davis,V4"
"L22,F,P:F,Needs_Apartment,C5,Foorhil Farms,Applied Chemistry,UC Davis,V5"
"L23,M,P:M,Needs_Roommate,C6,Fairfield,Applied Mathematics,UC Davis,V6"
"L24,F,P:E,Needs_Roommate,C7,San Francisco,Applied Physics,UC Davis,V7"
"L25,M,P:F,Needs_Apartment,C8,Oakland,Art History,UC Davis,V8"
"L26,F,P:F,Needs_Roommate,C2,Stockton,Art Studio,UC Davis,V2"
"L27,M,P:E,Needs_Both,C10,Winters,Asian American Studies,UC Davis,V10"
"L28,F,P:F,Needs_Apartment,C1,Davis,Atmospheric Science,UC Davis,V1"
"L29,M,P:M,Needs_Roommate,C2,Sacramento,Biochemical Engineerings,UC Davis,V2"
"L30,F,P:E,Needs_Roommate,C3,Dixon,Biochemistry and Molecular Biology,UC Davis,V3"
"M8,M,P:F,Needs_Apartment,C4,Woodland,Biological Sciences,UC Davis,V4"
"M9,F,P:M,Needs_Roommate,C5,West Sacramento,Biological Systems Engineering,UC Davis,V5"
"M10,M,P:E,Needs_Both,C6,Vacaville,Biomedical Engineering,UC Davis,V6"
"M11,F,P:F,Needs_Apartment,C7,Florin,Biotechnology,UC Davis,V7"
"M12,M,P:M,Needs_Roommate,C8,Rio Linda,Cell Biology,UC Davis,V8"
"M13,F,P:E,Needs_Both,C9,Rosemont,Chemical Engineering,UC Davis,V9"
"M14,M,P:F,Needs_Apartment,C10,La Riviera,Chemical Physics,UC Davis,V10"
"M15,F,P:M,Needs_Roommate,C1,Elk Grove,Chemistry,UC Davis,V1"
"M16,M,P:E,Needs_Both,C2,North Highlands,Chicana/Chicano Studies,UC Davis,V2"
"M17,F,P:F,Needs_Apartment,C3,Foorhil Farms,Chinese,UC Davis,V3"
"M18,M,P:M,Needs_Roommate,C4,Fairfield,Cinema and Digital Media,UC Davis,V4"
"M19,F,P:E,Needs_Both,C5,San Francisco,Civil Engineering,UC Davis,V5"
"M20,M,P:F,Needs_Apartment,C6,Oakland,Classical Civilization,UC Davis,V6"
"M21,F,P:M,Needs_Roommate,C7,Stockton,Clinical Nutrition,UC Davis,V7"
"M22,M,P:E,Needs_Both,C8,Winters,Cognitive Science,UC Davis,V8"
"M23,F,P:F,Needs_Apartment,C9,Davis,Communication,UC Davis,V9"
"M24,M,P:M,Needs_Roommate,C10,Sacramento,Community and Regional Development,UC Davis,V10"
"M25,F,P:E,Needs_Both,C1,Dixon,Comparative Literature,UC Davis,V1"
"M26,M,P:F,Needs_Apartment,C2,Woodland,Computer Engineering,UC Davis,V2"
"M27,F,P:M,Needs_Roommate,C3,West Sacramento,Computer Science,UC Davis,V3"
"M28,M,P:E,Needs_Both,C4,Vacaville,Computer Science and Engineering,UC Davis,V4"
"M29,F,P:F,Needs_Apartment,C5,Florin,Design,UC Davis,V5"
"M30,M,P:M,Needs_Roommate,C6,Rio Linda,East Asian Studies,UC Davis,V6"
"N8,F,P:E,Needs_Both,C7,Rosemont,Ecological Management and Restoration,UC Davis,V7"
"N9,M,P:F,Needs_Apartment,C8,La Riviera,Economics,UC Davis,V8"
"N10,F,P:M,Needs_Roommate,C9,Elk Grove,Electrical Engineering,UC Davis,V9"
"N11,M,P:E,Needs_Both,C10,North Highlands,English,UC Davis,V10"
"N12,F,P:F,Needs_Apartment,C1,Foorhil Farms,Entomology,UC Davis,V1"
"N13,M,P:M,Needs_Roommate,C2,Fairfield,Environmental Engineering,UC Davis,V2"
"N14,F,P:E,Needs_Both,C3,San Francisco,Environmental Horticulture and Urban Forestry,UC Davis,V3"
"N15,M,P:F,Needs_Apartment,C4,Oakland,Environmental Policy Analysis and Planning,UC Davis,V4"
"N16,F,P:M,Needs_Roommate,C5,Stockton,Environmental Science and Management,UC Davis,V5"
"N17,M,P:E,Needs_Both,C6,Winters,Environmental Toxicology,UC Davis,V6"
"N18,F,P:F,Needs_Apartment,C7,Davis,Evolution, Ecology and Biodiversity,UC Davis,V7"
"N19,M,P:M,Needs_Roommate,C8,Sacramento,Food Science,UC Davis,V8"
"N20,F,P:E,Needs_Both,C9,Dixon,French,UC Davis,V9"
"N21,M,P:F,Needs_Apartment,C10,Woodland,Gender, Sexuality and Women's Studies,UC Davis,V10"
"N22,F,P:M,Needs_Roommate,C1,West Sacramento,Genetics and Genomics,UC Davis,V1"
"N23,M,P:E,Needs_Both,C2,Vacaville,Geology,UC Davis,V2"
"N24,F,P:F,Needs_Apartment,C3,Florin,German,UC Davis,V3"
"N25,M,P:M,Needs_Roommate,C4,Rio Linda,Global Disease Biology,UC Davis,V4"
"N26,F,P:E,Needs_Both,C5,Rosemont,History,UC Davis,V5"
"N27,M,P:F,Needs_Apartment,C6,La Riviera,Human Development,UC Davis,V6"
"N28,F,P:M,Needs_Roommate,C7,Elk Grove,Hydrology,UC Davis,V7"
"N29,M,P:E,Needs_Both,C8,North Highlands,International Agricultural Development,UC Davis,V8"
"N30,F,P:F,Needs_Apartment,C9,Foorhil Farms,International Relations,UC Davis,V9"
"O8,M,P:M,Needs_Roommate,C10,Fairfield,Italian,UC Davis,V10"
"O9,F,P:E,Needs_Both,C1,San Francisco,Japanese,UC Davis,V1"
"O10,M,P:F,Needs_Apartment,C2,Oakland,Landscape Architecture,UC Davis,V2"
"O11,F,P:M,Needs_Roommate,C3,Stockton,Linguistics,UC Davis,V3"
"O12,M,P:E,Needs_Both,C4,Winters,Managerial Economics,UC Davis,V4"
"O13,F,P:F,Needs_Apartment,C5,Davis,Marine and Coastal Science-Coastal Environmental Processes or Marine Environmental Chemistry,UC Davis,V5"
"O14,M,P:M,Needs_Roommate,C6,Sacramento,Marine and Coastal Science-Marine Ecology and Organismal Biology,UC Davis,V6"
"O15,F,P:E,Needs_Both,C7,Dixon,Marine and Coastal Science-Oceans and the Earth System,UC Davis,V7"
"O16,M,P:F,Needs_Apartment,C8,Woodland,Materials Science and Engineering,UC Davis,V8"
"O17,F,P:M,Needs_Roommate,C9,West Sacramento,Mathematical Analytics and Operations Research,UC Davis,V9"
"O18,M,P:E,Needs_Both,C10,Vacaville,Mathematical and Scientific Computation,UC Davis,V10"
"O19,F,P:F,Needs_Apartment,C1,Florin,Mathematics,UC Davis,V1"
"O20,M,P:M,Needs_Roommate,C2,Rio Linda,Mechanical Engineering,UC Davis,V2"
"O21,F,P:E,Needs_Both,C3,Rosemont,Medieval and Early Modern Studies,UC Davis,V3"
"O22,M,P:F,Needs_Apartment,C4,La Riviera,Microbiology,UC Davis,V4"
"O23,F,P:M,Needs_Roommate,C5,Elk Grove,Middle East/South Asia Studies,UC Davis,V5"
"O24,M,P:E,Needs_Both,C6,North Highlands,Music,UC Davis,V6"
"O25,F,P:F,Needs_Apartment,C7,Foorhil Farms,Native American Studies,UC Davis,V7"
"O26,M,P:M,Needs_Roommate,C8,Fairfield,Neurobiology, Physiology and Behavior,UC Davis,V8"
"O27,F,P:E,Needs_Both,C9,San Francisco,Nutrition Science,UC Davis,V9"
"O28,M,P:F,Needs_Apartment,C10,Oakland,Pharmaceutical Chemistry,UC Davis,V10"
"O29,F,P:M,Needs_Roommate,C1,Stockton,Philosophy,UC Davis,V1"
"O30,M,P:E,Needs_Both,C2,Winters,Physics,UC Davis,V2"
"P8,F,P:F,Needs_Apartment,C3,Davis,Plant Biology,UC Davis,V3"
"P9,M,P:M,Needs_Roommate,C4,Sacramento,Plant Sciences,UC Davis,V4"
"P10,F,P:E,Needs_Both,C5,Dixon,Political Science,UC Davis,V5"
"P11,M,P:F,Needs_Apartment,C6,Woodland,Political Science - Public Service,UC Davis,V6"
"P12,F,P:M,Needs_Roommate,C7,West Sacramento,Psychology,UC Davis,V7"
"P13,M,P:E,Needs_Both,C8,Vacaville,Religious Studies,UC Davis,V8"
"P14,F,P:F,Needs_Apartment,C9,Florin,Russian,UC Davis,V9"
"P15,M,P:M,Needs_Roommate,C10,Rio Linda,Science and Technology Studies,UC Davis,V10"
"P16,F,P:E,Needs_Both,C1,Rosemont,Sociology,UC Davis,V1"
"P17,M,P:F,Needs_Apartment,C2,La Riviera,Sociology-Organizational Studies,UC Davis,V2"
"P18,F,P:M,Needs_Roommate,C3,Elk Grove,Spanish,UC Davis,V3"
"P19,M,P:E,Needs_Both,C4,North Highlands,Statistics,UC Davis,V4"
"P20,F,P:F,Needs_Apartment,C5,Foorhil Farms,Sustainable Agriculture and Food Systems,UC Davis,V5"
"P21,M,P:M,Needs_Roommate,C6,Fairfield,Sustainable Environmental Design,UC Davis,V6"
"P22,F,P:E,Needs_Both,C7,San Francisco,Theatre and Dance,UC Davis,V7"
"P23,M,P:F,Needs_Apartment,C8,Oakland,Undeclared/Exploratory Program,UC Davis,V8"
"P24,F,P:M,Needs_Roommate,C9,Stockton,Undeclared-Fine Arts,UC Davis,V9"
"P25,M,P:E,Needs_Both,C10,Winters,Undeclared-Humanities,UC Davis,V10"
"P26,F,P:F,Needs_Apartment,C1,Davis,Undeclared-Life Sciences,UC Davis,V1"
"P27,M,P:M,Needs_Roommate,C2,Sacramento,Undeclared-Physical Sciences,UC Davis,V2"
"P28,F,P:E,Needs_Both,C3,Dixon,Undeclared-Social Sciences,UC Davis,V3"
"P29,M,P:F,Needs_Apartment,C4,Woodland,Viticulture and Enology,UC Davis,V4"
"P30,F,P:M,Needs_Roommate,C5,West Sacramento,Wildlife, Fish and Conservation Biology,UC Davis,V5"
"Q8,M,P:E,Needs_Both,C6,Vacaville,Aeropace Science and Engineering,UC Davis,V6"
"Q9,F,P:F,Needs_Apartment,C7,Florin,African American and African Studies,UC Davis,V7"
"Q10,M,P:M,Needs_Roommate,C8,Rio Linda,Agricultural and Environmental Education,UC Davis,V8"
"Q11,F,P:E,Needs_Both,C9,Rosemont,American Studies,UC Davis,V9"
"Q12,M,P:F,Needs_Apartment,C10,La Riviera,Animal Biology,UC Davis,V10"
"Q13,F,P:M,Needs_Roommate,C1,Elk Grove,Animal Science,UC Davis,V1"
"Q14,M,P:E,Needs_Both,C2,North Highlands,Animal Science and Management,UC Davis,V2"
"Q15,F,P:F,Needs_Apartment,C3,Foorhil Farms,Anthropology,UC Davis,V3"
"Q16,M,P:M,Needs_Roommate,C4,Fairfield,Applied Chemistry,UC Davis,V4"
"Q17,F,P:E,Needs_Both,C5,San Francisco,Applied Mathematics,UC Davis,V5"
"Q18,M,P:F,Needs_Apartment,C6,Oakland,Applied Physics,UC Davis,V6"
"Q19,F,P:M,Needs_Roommate,C7,Stockton,Art History,UC Davis,V7"
"Q20,M,P:E,Needs_Both,C8,Winters,Art Studio,UC Davis,V8"
"Q21,F,P:F,Needs_Apartment,C9,Davis,Asian American Studies,UC Davis,V9"
"Q22,M,P:M,Needs_Roommate,C10,Sacramento,Atmospheric Science,UC Davis,V10"
"Q23,F,P:E,Needs_Both,C1,Dixon,Biochemical Engineerings,UC Davis,V1"
"Q24,M,P:F,Needs_Apartment,C2,Woodland,Biochemistry and Molecular Biology,UC Davis,V2"
"Q25,F,P:M,Needs_Roommate,C3,West Sacramento,Biological Sciences,UC Davis,V3"
"Q26,M,P:E,Needs_Both,C4,Vacaville,Biological Systems Engineering,UC Davis,V4"
"Q27,F,P:F,Needs_Apartment,C5,Florin,Biomedical Engineering,UC Davis,V5"
"Q28,M,P:M,Needs_Roommate,C6,Rio Linda,Biotechnology,UC Davis,V6"
"Q29,F,P:E,Needs_Both,C7,Rosemont,Cell Biology,UC Davis,V7"
"Q30,M,P:F,Needs_Apartment,C8,La Riviera,Chemical Engineering,UC Davis,V8"
"R8,F,P:M,Needs_Roommate,C9,Elk Grove,Chemical Physics,UC Davis,V9"
"R9,M,P:E,Needs_Both,C10,North Highlands,Chemistry,UC Davis,V10"
"R10,F,P:F,Needs_Apartment,C1,Foorhil Farms,Chicana/Chicano Studies,UC Davis,V1"
"R11,M,P:M,Needs_Roommate,C2,Fairfield,Chinese,UC Davis,V2"
"R12,F,P:E,Needs_Both,C3,San Francisco,Cinema and Digital Media,UC Davis,V3"
"R13,M,P:F,Needs_Apartment,C4,Oakland,Civil Engineering,UC Davis,V4"
"R14,F,P:M,Needs_Roommate,C5,Stockton,Classical Civilization,UC Davis,V5"
"R15,M,P:E,Needs_Both,C6,Winters,Clinical Nutrition,UC Davis,V6"
"R16,F,P:F,Needs_Apartment,C7,Davis,Cognitive Science,UC Davis,V7"
"R17,M,P:M,Needs_Roommate,C8,Sacramento,Communication,UC Davis,V8"
"R18,F,P:E,Needs_Both,C9,Dixon,Community and Regional Development,UC Davis,V9"
"R19,M,P:F,Needs_Apartment,C10,Woodland,Comparative Literature,UC Davis,V10"
"R20,F,P:M,Needs_Roommate,C1,West Sacramento,Computer Engineering,UC Davis,V1"
"R21,M,P:E,Needs_Both,C2,Vacaville,Computer Science,UC Davis,V2"
"R22,F,P:F,Needs_Apartment,C3,Florin,Computer Science and Engineering,UC Davis,V3"
"R23,M,P:M,Needs_Roommate,C4,Rio Linda,Design,UC Davis,V4"
"R24,F,P:E,Needs_Both,C5,Rosemont,East Asian Studies,UC Davis,V5"
"R25,M,P:F,Needs_Apartment,C6,La Riviera,Ecological Management and Restoration,UC Davis,V6"
"R26,F,P:M,Needs_Roommate,C7,Elk Grove,Economics,UC Davis,V7"
"R27,M,P:E,Needs_Both,C8,North Highlands,Electrical Engineering,UC Davis,V8"
"R28,F,P:F,Needs_Apartment,C9,Foorhil Farms,English,UC Davis,V9"
"R29,M,P:M,Needs_Roommate,C10,Fairfield,Entomology,UC Davis,V10"
"R30,F,P:E,Needs_Both,C1,San Francisco,Environmental Engineering,UC Davis,V1"
"S8,M,P:F,Needs_Apartment,C2,Oakland,Environmental Horticulture and Urban Forestry,UC Davis,V2"
"S9,F,P:M,Needs_Roommate,C3,Stockton,Environmental Policy Analysis and Planning,UC Davis,V3"
"S10,M,P:E,Needs_Both,C4,Winters,Environmental Science and Management,UC Davis,V4"
"S11,F,P:F,Needs_Apartment,C5,Davis,Environmental Toxicology,UC Davis,V5"
"S12,M,P:M,Needs_Roommate,C6,Sacramento,Evolution, Ecology and Biodiversity,UC Davis,V6"
"S13,F,P:E,Needs_Both,C7,Dixon,Food Science,UC Davis,V7"
"S14,M,P:F,Needs_Apartment,C8,Woodland,French,UC Davis,V8"
"S15,F,P:M,Needs_Roommate,C9,West Sacramento,Gender, Sexuality and Women's Studies,UC Davis,V9"
"S16,M,P:E,Needs_Both,C10,Vacaville,Genetics and Genomics,UC Davis,V10"
"S17,F,P:F,Needs_Apartment,C1,Florin,Geology,UC Davis,V1"
"S18,M,P:M,Needs_Roommate,C2,Rio Linda,German,UC Davis,V2"
"S19,F,P:E,Needs_Both,C3,Rosemont,Global Disease Biology,UC Davis,V3"
